"","pred.xg"
87390,0.0557493716478348
87391,0.36588454246521
87392,0.347387343645096
87393,0.0514001287519932
87394,0.412498772144318
87395,0.274721294641495
87396,0.120739534497261
87397,0.469389498233795
87398,0.0963298231363297
87399,0.0954107120633125
87400,0.117621928453445
87401,0.302499502897263
87402,0.358688175678253
87403,0.20292155444622
87404,0.109234370291233
87405,0.652169167995453
87406,0.702521681785583
87407,0.504836916923523
87408,0.244704812765121
87409,0.0504059530794621
87410,0.72564423084259
87411,0.0894404426217079
87412,0.636350691318512
87413,0.0877291113138199
87414,0.0726136490702629
87415,0.142594084143639
87416,0.0881552323698997
87417,0.603479862213135
87418,0.334286391735077
87419,0.339468330144882
87420,0.689576387405396
87421,0.24185137450695
87422,0.0830630362033844
87423,0.690401315689087
87424,0.0560914352536201
87425,0.496917307376862
87426,0.705282270908356
87427,0.198772311210632
87428,0.98363184928894
87429,0.0475592911243439
87430,0.147453591227531
87431,0.816868245601654
87432,0.219933807849884
87433,0.427343517541885
87434,0.179693520069122
87435,0.0930283740162849
87436,0.11521402746439
87437,0.123440563678741
87438,0.28320038318634
87439,0.509481012821198
87440,0.739542603492737
87441,0.135793164372444
87442,0.0874106362462044
87443,0.112641610205173
87444,0.299815535545349
87445,0.158005312085152
87446,0.050846841186285
87447,0.125827968120575
87448,0.142380431294441
87449,0.15334141254425
87450,0.230334669351578
87451,0.0742949694395065
87452,0.250039339065552
87453,0.170720875263214
87454,0.100641213357449
87455,0.0300908237695694
87456,0.101497486233711
87457,0.0733801573514938
87458,0.214770093560219
87459,0.421008437871933
87460,0.0811202451586723
87461,0.190836027264595
87462,0.802647829055786
87463,0.0709345489740372
87464,0.447686672210693
87465,0.338312894105911
87466,0.115338504314423
87467,0.509288191795349
87468,0.730014383792877
87469,0.0624482780694962
87470,0.3064084649086
87471,0.936358571052551
87472,0.276162207126617
87473,0.151045918464661
87474,0.30194091796875
87475,0.163990572094917
87476,0.197594687342644
87477,0.147504031658173
87478,0.316670954227448
87479,0.923652470111847
87480,0.0610684901475906
87481,0.143805414438248
87482,0.321501582860947
87483,0.946586430072784
87484,0.121982477605343
87485,0.626838386058807
87486,0.155992954969406
87487,0.0946727320551872
87488,0.116578653454781
87489,0.656395018100739
87490,0.765249967575073
87491,0.148690491914749
87492,0.54657506942749
87493,0.0764551237225533
87494,0.168703734874725
87495,0.1108752861619
87496,0.122372008860111
87497,0.762259185314178
87498,0.0606189332902431
87499,0.054394718259573
87500,0.601685523986816
87501,0.106573812663555
87502,0.173443242907524
87503,0.143369048833847
87504,0.110964730381966
87505,0.836689412593842
87506,0.35044601559639
87507,0.338901668787003
87508,0.720404863357544
87509,0.0626475587487221
87510,0.0361701920628548
87511,0.526825904846191
87512,0.140638872981071
87513,0.162278383970261
87514,0.494584828615189
87515,0.478358089923859
87516,0.668084859848022
87517,0.0614968053996563
87518,0.340129345655441
87519,0.133148163557053
87520,0.0652773156762123
87521,0.0582572109997272
87522,0.827948749065399
87523,0.0630271583795547
87524,0.141095653176308
87525,0.265979498624802
87526,0.674987137317657
87527,0.655699133872986
87528,0.474071174860001
87529,0.530898690223694
87530,0.127809658646584
87531,0.497209489345551
87532,0.459527999162674
87533,0.340875864028931
87534,0.151612192392349
87535,0.588761508464813
87536,0.0959737449884415
87537,0.0864673107862473
87538,0.30444610118866
87539,0.274906247854233
87540,0.258925467729568
87541,0.937783896923065
87542,0.477419972419739
87543,0.0975680872797966
87544,0.17330975830555
87545,0.714124202728271
87546,0.109272427856922
87547,0.031991645693779
87548,0.0602272525429726
87549,0.135416865348816
87550,0.0797832757234573
87551,0.0901620090007782
87552,0.0593839697539806
87553,0.0778035745024681
87554,0.697795033454895
87555,0.203749373555183
87556,0.0465467758476734
87557,0.84566605091095
87558,0.122733138501644
87559,0.133183062076569
87560,0.266826033592224
87561,0.556396067142487
87562,0.111803650856018
87563,0.303446918725967
87564,0.967346012592316
87565,0.0889597609639168
87566,0.739250242710114
87567,0.180176243185997
87568,0.114442430436611
87569,0.380113810300827
87570,0.943933963775635
87571,0.13539183139801
87572,0.195602834224701
87573,0.198973909020424
87574,0.0696235075592995
87575,0.256828397512436
87576,0.129508882761002
87577,0.25445032119751
87578,0.172663226723671
87579,0.279971718788147
87580,0.231901347637177
87581,0.740235805511475
87582,0.172378972172737
87583,0.493659853935242
87584,0.304679840803146
87585,0.598633229732513
87586,0.1151372641325
87587,0.115570180118084
87588,0.641119062900543
87589,0.069393128156662
87590,0.104528188705444
87591,0.0850563570857048
87592,0.15449121594429
87593,0.111542403697968
87594,0.47539559006691
87595,0.10155688226223
87596,0.169256806373596
87597,0.159541830420494
87598,0.0540457218885422
87599,0.168777391314507
87600,0.103445060551167
87601,0.675134778022766
87602,0.186557844281197
87603,0.334123373031616
87604,0.107244685292244
87605,0.212988972663879
87606,0.119317710399628
87607,0.239895105361938
87608,0.0703030675649643
87609,0.0708967596292496
87610,0.417579352855682
87611,0.348091959953308
87612,0.0533899143338203
87613,0.778608560562134
87614,0.351224780082703
87615,0.309239357709885
87616,0.0644274652004242
87617,0.405929774045944
87618,0.568041443824768
87619,0.701168894767761
87620,0.862553596496582
87621,0.0538167618215084
87622,0.233946144580841
87623,0.41837877035141
87624,0.0638279914855957
87625,0.472579210996628
87626,0.0308473650366068
87627,0.117824569344521
87628,0.630064964294434
87629,0.0450342409312725
87630,0.0791501551866531
87631,0.198365703225136
87632,0.0711435303092003
87633,0.326918363571167
87634,0.111379787325859
87635,0.1143778860569
87636,0.048412874341011
87637,0.229650571942329
87638,0.0573118627071381
87639,0.0971460044384003
87640,0.118693701922894
87641,0.0396079942584038
87642,0.358497262001038
87643,0.163214474916458
87644,0.521568775177002
87645,0.201823443174362
87646,0.114378362894058
87647,0.506984055042267
87648,0.0523719564080238
87649,0.0499697290360928
87650,0.279636144638062
87651,0.0984444990754128
87652,0.540495634078979
87653,0.127895385026932
87654,0.0454969517886639
87655,0.0688697323203087
87656,0.305286824703217
87657,0.137950301170349
87658,0.10579589009285
87659,0.149497926235199
87660,0.964960932731628
87661,0.0699532106518745
87662,0.214975252747536
87663,0.431246817111969
87664,0.571896076202393
87665,0.153896734118462
87666,0.116296149790287
87667,0.136056959629059
87668,0.404991567134857
87669,0.0709629356861115
87670,0.129006341099739
87671,0.0751630887389183
87672,0.903158664703369
87673,0.66233879327774
87674,0.598819971084595
87675,0.0480163134634495
87676,0.0978246182203293
87677,0.109651759266853
87678,0.637882590293884
87679,0.186637878417969
87680,0.154776901006699
87681,0.778651475906372
87682,0.123941391706467
87683,0.317814737558365
87684,0.804630935192108
87685,0.461287945508957
87686,0.113930948078632
87687,0.0534208305180073
87688,0.139781475067139
87689,0.173488974571228
87690,0.342182576656342
87691,0.052859254181385
87692,0.567111134529114
87693,0.0935313031077385
87694,0.075091227889061
87695,0.450494796037674
87696,0.0496337153017521
87697,0.0308501031249762
87698,0.115625604987144
87699,0.138526543974876
87700,0.654171884059906
87701,0.681971490383148
87702,0.57756108045578
87703,0.13134591281414
87704,0.137983381748199
87705,0.659658312797546
87706,0.749206721782684
87707,0.0636578127741814
87708,0.245921716094017
87709,0.564729154109955
87710,0.909380435943604
87711,0.0541032589972019
87712,0.405745267868042
87713,0.053517822176218
87714,0.821555078029633
87715,0.28676849603653
87716,0.0765788182616234
87717,0.805348992347717
87718,0.0737844705581665
87719,0.340552061796188
87720,0.903994977474213
87721,0.546870768070221
87722,0.121561840176582
87723,0.269641876220703
87724,0.150895923376083
87725,0.866759359836578
87726,0.726473569869995
87727,0.217465683817863
87728,0.130635917186737
87729,0.21838353574276
87730,0.0340047031641006
87731,0.105018697679043
87732,0.346668899059296
87733,0.590214133262634
87734,0.319556325674057
87735,0.359499722719193
87736,0.528352022171021
87737,0.258858323097229
87738,0.191380500793457
87739,0.155973449349403
87740,0.302922874689102
87741,0.130454108119011
87742,0.60399866104126
87743,0.315631121397018
87744,0.0476486161351204
87745,0.370115667581558
87746,0.0653339102864265
87747,0.455306947231293
87748,0.0512863621115685
87749,0.170749187469482
87750,0.0837342366576195
87751,0.290178239345551
87752,0.13145948946476
87753,0.476149946451187
87754,0.54938280582428
87755,0.257091611623764
87756,0.40052917599678
87757,0.467712670564651
87758,0.136869937181473
87759,0.544741809368134
87760,0.239906311035156
87761,0.104417331516743
87762,0.961755692958832
87763,0.8006631731987
87764,0.757899940013885
87765,0.151271417737007
87766,0.280427515506744
87767,0.671366512775421
87768,0.101213440299034
87769,0.220095559954643
87770,0.562779307365417
87771,0.747265040874481
87772,0.179287910461426
87773,0.126547709107399
87774,0.665933132171631
87775,0.421705931425095
87776,0.291565477848053
87777,0.462136924266815
87778,0.143058970570564
87779,0.219309970736504
87780,0.326543182134628
87781,0.252199113368988
87782,0.123630464076996
87783,0.3283631503582
87784,0.519719481468201
87785,0.153622165322304
87786,0.759566009044647
87787,0.104890137910843
87788,0.0596630610525608
87789,0.120374940335751
87790,0.702431380748749
87791,0.164622977375984
87792,0.116460099816322
87793,0.47438582777977
87794,0.796119332313538
87795,0.0512445792555809
87796,0.126220285892487
87797,0.357385158538818
87798,0.206754639744759
87799,0.120902054011822
87800,0.0258154962211847
87801,0.163596451282501
87802,0.356822460889816
87803,0.0745305344462395
87804,0.0637477859854698
87805,0.0757044479250908
87806,0.789791584014893
87807,0.310082376003265
87808,0.743649184703827
87809,0.557435393333435
87810,0.273827403783798
87811,0.241485461592674
87812,0.147918730974197
87813,0.645724594593048
87814,0.417041450738907
87815,0.785749554634094
87816,0.0916151329874992
87817,0.865469038486481
87818,0.0763524100184441
87819,0.0481339283287525
87820,0.221208721399307
87821,0.0886353477835655
87822,0.117129854857922
87823,0.648415386676788
87824,0.47716411948204
87825,0.209062337875366
87826,0.101769000291824
87827,0.476840674877167
87828,0.502898752689362
87829,0.048271331936121
87830,0.626260578632355
87831,0.140199720859528
87832,0.0859269052743912
87833,0.659197211265564
87834,0.0550915971398354
87835,0.231641560792923
87836,0.831863522529602
87837,0.864309370517731
87838,0.111809849739075
87839,0.0438550412654877
87840,0.11715903878212
87841,0.340138763189316
87842,0.87103945016861
87843,0.650098443031311
87844,0.792868733406067
87845,0.172346502542496
87846,0.666285216808319
87847,0.936708509922028
87848,0.105692617595196
87849,0.0843928456306458
87850,0.092008039355278
87851,0.0616088025271893
87852,0.0728943943977356
87853,0.634764671325684
87854,0.0449292808771133
87855,0.0615367777645588
87856,0.320738881826401
87857,0.0811045914888382
87858,0.394362807273865
87859,0.406207621097565
87860,0.0700046047568321
87861,0.117309272289276
87862,0.134634584188461
87863,0.0492812506854534
87864,0.649879455566406
87865,0.136287167668343
87866,0.258608907461166
87867,0.569298028945923
87868,0.70019006729126
87869,0.103594675660133
87870,0.153736919164658
87871,0.0754632577300072
87872,0.154046535491943
87873,0.461668342351913
87874,0.277226954698563
87875,0.229574993252754
87876,0.0514615811407566
87877,0.290694266557693
87878,0.818926274776459
87879,0.367451012134552
87880,0.695964753627777
87881,0.0520724952220917
87882,0.181730821728706
87883,0.722933113574982
87884,0.320406913757324
87885,0.150018066167831
87886,0.441457360982895
87887,0.115896329283714
87888,0.134597599506378
87889,0.430182278156281
87890,0.218327209353447
87891,0.0868473723530769
87892,0.087387777864933
87893,0.443625926971436
87894,0.45534336566925
87895,0.268430203199387
87896,0.629434406757355
87897,0.139832511544228
87898,0.248656794428825
87899,0.932063400745392
87900,0.186363235116005
87901,0.790195047855377
87902,0.561198234558105
87903,0.0549126528203487
87904,0.416355282068253
87905,0.082804836332798
87906,0.13228115439415
87907,0.614449918270111
87908,0.962295174598694
87909,0.443275272846222
87910,0.181437715888023
87911,0.679176807403564
87912,0.43759623169899
87913,0.20075748860836
87914,0.41518360376358
87915,0.702000916004181
87916,0.0923517644405365
87917,0.0666998997330666
87918,0.241134196519852
87919,0.552830934524536
87920,0.201236605644226
87921,0.155090048909187
87922,0.314976632595062
87923,0.0649352222681046
87924,0.142663821578026
87925,0.363258391618729
87926,0.900433719158173
87927,0.119008600711823
87928,0.294779092073441
87929,0.206153631210327
87930,0.864464044570923
87931,0.0998041108250618
87932,0.265691012144089
87933,0.50722062587738
87934,0.142221927642822
87935,0.050822377204895
87936,0.123653702437878
87937,0.236575290560722
87938,0.091356448829174
87939,0.0806219428777695
87940,0.0696854442358017
87941,0.779374718666077
87942,0.25092414021492
87943,0.558433711528778
87944,0.0980984792113304
87945,0.186638489365578
87946,0.110047601163387
87947,0.165174677968025
87948,0.438705712556839
87949,0.285871773958206
87950,0.547130644321442
87951,0.12929505109787
87952,0.0551489144563675
87953,0.172807395458221
87954,0.0458172187209129
87955,0.0501387007534504
87956,0.0936299562454224
87957,0.223346814513206
87958,0.0590332634747028
87959,0.584837198257446
87960,0.180052071809769
87961,0.311769098043442
87962,0.0546982698142529
87963,0.808533728122711
87964,0.296874731779099
87965,0.0644450038671494
87966,0.172628194093704
87967,0.0632667988538742
87968,0.0599852576851845
87969,0.0938517227768898
87970,0.0499666258692741
87971,0.281605958938599
87972,0.228510528802872
87973,0.227746531367302
87974,0.177484944462776
87975,0.0714665502309799
87976,0.206915020942688
87977,0.115102507174015
87978,0.111273236572742
87979,0.226618438959122
87980,0.0585585124790668
87981,0.0780233293771744
87982,0.0630495771765709
87983,0.0724632069468498
87984,0.70316344499588
87985,0.568291425704956
87986,0.728697717189789
87987,0.229483857750893
87988,0.0942530632019043
87989,0.289262235164642
87990,0.103867404162884
87991,0.0721930786967278
87992,0.364880830049515
87993,0.0839115902781487
87994,0.108390681445599
87995,0.0713322535157204
87996,0.0841329023241997
87997,0.79170823097229
87998,0.0945595279335976
87999,0.100918032228947
88000,0.09170251339674
88001,0.0697794929146767
88002,0.0693395212292671
88003,0.0551879368722439
88004,0.762178599834442
88005,0.1256013661623
88006,0.444045633077621
